2024-07-01T00:00:00+00:00,1.2000
2024-07-01T01:00:00+00:00,1.7167
2024-07-01T02:00:00+00:00,1.4417
2024-07-01T03:00:00+00:00,-0.0000
2024-07-01T04:00:00+00:00,-3.0167
2024-07-01T05:00:00+00:00,0.7250
2024-07-01T06:00:00+00:00,0.6333
2024-07-01T07:00:00+00:00,-0.0417
2024-07-01T08:00:00+00:00,0.9917
2024-07-01T09:00:00+00:00,1.2333
2024-07-01T10:00:00+00:00,1.0917
2024-07-01T11:00:00+00:00,1.3000
2024-07-01T12:00:00+00:00,1.5750
2024-07-01T13:00:00+00:00,1.7833
2024-07-01T14:00:00+00:00,1.9833
2024-07-01T15:00:00+00:00,2.0583
2024-07-01T16:00:00+00:00,2.2917
2024-07-01T17:00:00+00:00,3.0833
2024-07-01T18:00:00+00:00,2.7917
2024-07-01T19:00:00+00:00,2.3833
2024-07-01T20:00:00+00:00,2.2667
2024-07-01T21:00:00+00:00,1.6250
2024-07-01T22:00:00+00:00,1.3500
2024-07-01T23:00:00+00:00,1.1917
2024-07-02T00:00:00+00:00,1.2750
2024-07-02T01:00:00+00:00,1.3083
2024-07-02T02:00:00+00:00,1.4167
2024-07-02T03:00:00+00:00,1.2667
2024-07-02T04:00:00+00:00,1.2917
2024-07-02T05:00:00+00:00,1.4167
2024-07-02T06:00:00+00:00,1.4583
2024-07-02T07:00:00+00:00,1.1417
2024-07-02T08:00:00+00:00,1.2167
2024-07-02T09:00:00+00:00,1.2417
2024-07-02T10:00:00+00:00,1.4583
2024-07-02T11:00:00+00:00,2.1250
2024-07-02T12:00:00+00:00,2.0083
2024-07-02T13:00:00+00:00,1.4500
2024-07-02T14:00:00+00:00,2.5083
2024-07-02T15:00:00+00:00,3.0636
2024-07-02T16:00:00+00:00,3.5417
2024-07-02T17:00:00+00:00,3.7917
2024-07-02T18:00:00+00:00,4.9667
2024-07-02T19:00:00+00:00,4.4583
2024-07-02T20:00:00+00:00,4.1083
2024-07-02T21:00:00+00:00,3.5500
2024-07-02T22:00:00+00:00,2.9250
2024-07-02T23:00:00+00:00,2.2917
2024-07-03T00:00:00+00:00,1.7583
2024-07-03T01:00:00+00:00,1.7583
2024-07-03T02:00:00+00:00,1.2583
2024-07-03T03:00:00+00:00,1.2583
2024-07-03T04:00:00+00:00,1.2667
2024-07-03T05:00:00+00:00,1.3583
2024-07-03T06:00:00+00:00,2.1500
2024-07-03T07:00:00+00:00,2.2583
2024-07-03T08:00:00+00:00,2.2417
2024-07-03T09:00:00+00:00,5.2583
2024-07-03T10:00:00+00:00,2.6417
2024-07-03T11:00:00+00:00,3.2417
2024-07-03T12:00:00+00:00,9.9750
2024-07-03T13:00:00+00:00,5.3750
2024-07-03T14:00:00+00:00,4.6750
2024-07-03T15:00:00+00:00,5.2083
2024-07-03T16:00:00+00:00,4.7083
2024-07-03T17:00:00+00:00,4.4167
2024-07-03T18:00:00+00:00,5.6833
2024-07-03T19:00:00+00:00,4.6000
2024-07-03T20:00:00+00:00,4.8750
2024-07-03T21:00:00+00:00,4.7917
2024-07-03T22:00:00+00:00,3.2750
2024-07-03T23:00:00+00:00,4.0583
2024-07-04T00:00:00+00:00,2.2500
2024-07-04T01:00:00+00:00,2.2417
2024-07-04T02:00:00+00:00,1.9583
2024-07-04T03:00:00+00:00,1.5500
2024-07-04T04:00:00+00:00,1.4000
2024-07-04T05:00:00+00:00,1.4833
2024-07-04T06:00:00+00:00,1.1833
2024-07-04T07:00:00+00:00,1.2417
2024-07-04T08:00:00+00:00,1.6167
2024-07-04T09:00:00+00:00,1.6083
2024-07-04T10:00:00+00:00,1.0750
2024-07-04T11:00:00+00:00,14.5750
2024-07-04T12:00:00+00:00,1.7500
2024-07-04T13:00:00+00:00,2.6667
2024-07-04T14:00:00+00:00,3.3250
2024-07-04T15:00:00+00:00,3.4667
2024-07-04T16:00:00+00:00,4.0333
2024-07-04T17:00:00+00:00,3.1083
2024-07-04T18:00:00+00:00,3.1333
2024-07-04T19:00:00+00:00,3.0667
2024-07-04T20:00:00+00:00,2.6083
2024-07-04T21:00:00+00:00,2.3167
2024-07-04T22:00:00+00:00,1.7167
2024-07-04T23:00:00+00:00,1.3333
2024-07-05T00:00:00+00:00,1.2250
2024-07-05T01:00:00+00:00,-0.9917
2024-07-05T02:00:00+00:00,0.2833
2024-07-05T03:00:00+00:00,-1.4417
2024-07-05T04:00:00+00:00,-0.6417
2024-07-05T05:00:00+00:00,-0.2083
2024-07-05T06:00:00+00:00,-0.3000
2024-07-05T07:00:00+00:00,0.8750
2024-07-05T08:00:00+00:00,1.4667
2024-07-05T09:00:00+00:00,1.3167
2024-07-05T10:00:00+00:00,1.7167
2024-07-05T11:00:00+00:00,2.2250
2024-07-05T12:00:00+00:00,1.8583
2024-07-05T13:00:00+00:00,3.0083
2024-07-05T14:00:00+00:00,1.2417
2024-07-05T15:00:00+00:00,1.2167
2024-07-05T16:00:00+00:00,2.5083
2024-07-05T17:00:00+00:00,2.4083
2024-07-05T18:00:00+00:00,1.6667
2024-07-05T19:00:00+00:00,2.9750
2024-07-05T20:00:00+00:00,2.7250
2024-07-05T21:00:00+00:00,3.0417
2024-07-05T22:00:00+00:00,2.7250
2024-07-05T23:00:00+00:00,1.6500
2024-07-06T00:00:00+00:00,1.5167
2024-07-06T01:00:00+00:00,1.6333
2024-07-06T02:00:00+00:00,1.0083
2024-07-06T03:00:00+00:00,0.9250
2024-07-06T04:00:00+00:00,0.9083
2024-07-06T05:00:00+00:00,0.7833
2024-07-06T06:00:00+00:00,-0.0250
2024-07-06T07:00:00+00:00,0.4500
2024-07-06T08:00:00+00:00,1.1333
2024-07-06T09:00:00+00:00,3.2167
2024-07-06T10:00:00+00:00,1.0750
2024-07-06T11:00:00+00:00,2.6083
2024-07-06T12:00:00+00:00,0.3167
2024-07-06T13:00:00+00:00,2.0833
2024-07-06T14:00:00+00:00,6.4667
2024-07-06T15:00:00+00:00,2.1083
2024-07-06T16:00:00+00:00,10.4417
2024-07-06T17:00:00+00:00,3.0833
2024-07-06T18:00:00+00:00,3.9333
2024-07-06T19:00:00+00:00,4.1333
2024-07-06T20:00:00+00:00,3.9250
2024-07-06T21:00:00+00:00,3.6083
2024-07-06T22:00:00+00:00,3.1667
2024-07-06T23:00:00+00:00,2.9333
2024-07-07T00:00:00+00:00,1.5250
2024-07-07T01:00:00+00:00,1.7000
2024-07-07T02:00:00+00:00,1.1000
2024-07-07T03:00:00+00:00,1.2750
2024-07-07T04:00:00+00:00,0.7500
2024-07-07T05:00:00+00:00,1.1333
2024-07-07T06:00:00+00:00,1.2167
2024-07-07T07:00:00+00:00,0.8750
2024-07-07T08:00:00+00:00,0.3583
2024-07-07T09:00:00+00:00,1.9750
2024-07-07T10:00:00+00:00,1.6750
2024-07-07T11:00:00+00:00,3.2833
2024-07-07T12:00:00+00:00,3.0417
2024-07-07T13:00:00+00:00,3.7833
2024-07-07T14:00:00+00:00,3.5833
2024-07-07T15:00:00+00:00,1.9583
2024-07-07T16:00:00+00:00,4.1750
2024-07-07T17:00:00+00:00,3.3583
2024-07-07T18:00:00+00:00,6.7333
2024-07-07T19:00:00+00:00,4.6583
2024-07-07T20:00:00+00:00,2.0750
2024-07-07T21:00:00+00:00,1.8167
2024-07-07T22:00:00+00:00,2.7000
2024-07-07T23:00:00+00:00,2.0000
2024-07-08T00:00:00+00:00,1.3417
2024-07-08T01:00:00+00:00,1.0417
2024-07-08T02:00:00+00:00,1.2667
2024-07-08T03:00:00+00:00,1.2000
2024-07-08T04:00:00+00:00,1.4667
2024-07-08T05:00:00+00:00,1.4083
2024-07-08T06:00:00+00:00,2.2167
2024-07-08T07:00:00+00:00,2.6000
2024-07-08T08:00:00+00:00,2.7167
2024-07-08T09:00:00+00:00,4.0500
2024-07-08T10:00:00+00:00,4.0750
2024-07-08T11:00:00+00:00,7.1000
2024-07-08T12:00:00+00:00,4.7667
2024-07-08T13:00:00+00:00,8.4250
2024-07-08T14:00:00+00:00,6.6167
