2025-01-01T00:00:00+00:00,1.9000
2025-01-01T01:00:00+00:00,1.9000
2025-01-01T02:00:00+00:00,1.9667
2025-01-01T03:00:00+00:00,1.8500
2025-01-01T04:00:00+00:00,1.8583
2025-01-01T05:00:00+00:00,1.9000
2025-01-01T06:00:00+00:00,1.8667
2025-01-01T07:00:00+00:00,1.8750
2025-01-01T08:00:00+00:00,1.9000
2025-01-01T09:00:00+00:00,1.8333
2025-01-01T10:00:00+00:00,1.7667
2025-01-01T11:00:00+00:00,0.2333
2025-01-01T12:00:00+00:00,1.6250
2025-01-01T13:00:00+00:00,1.7583
2025-01-01T14:00:00+00:00,1.3917
2025-01-01T15:00:00+00:00,1.9917
2025-01-01T16:00:00+00:00,2.0417
2025-01-01T17:00:00+00:00,2.4500
2025-01-01T18:00:00+00:00,3.0917
2025-01-01T19:00:00+00:00,3.0417
2025-01-01T20:00:00+00:00,3.0833
2025-01-01T21:00:00+00:00,3.2500
2025-01-01T22:00:00+00:00,2.8167
2025-01-01T23:00:00+00:00,2.5583
2025-01-02T00:00:00+00:00,2.2667
2025-01-02T01:00:00+00:00,2.7250
2025-01-02T02:00:00+00:00,2.4667
2025-01-02T03:00:00+00:00,2.5083
2025-01-02T04:00:00+00:00,2.5833
2025-01-02T05:00:00+00:00,2.5333
2025-01-02T06:00:00+00:00,2.9667
2025-01-02T07:00:00+00:00,2.9833
2025-01-02T08:00:00+00:00,5.0750
2025-01-02T09:00:00+00:00,4.0500
2025-01-02T10:00:00+00:00,3.3333
2025-01-02T11:00:00+00:00,3.3750
2025-01-02T12:00:00+00:00,3.0333
2025-01-02T13:00:00+00:00,3.3000
2025-01-02T14:00:00+00:00,3.0083
2025-01-02T15:00:00+00:00,3.0250
2025-01-02T16:00:00+00:00,3.0167
2025-01-02T17:00:00+00:00,6.2167
2025-01-02T18:00:00+00:00,10.9000
2025-01-02T19:00:00+00:00,4.6917
2025-01-02T20:00:00+00:00,4.6333
2025-01-02T21:00:00+00:00,5.5000
2025-01-02T22:00:00+00:00,4.4750
2025-01-02T23:00:00+00:00,3.0000
2025-01-03T00:00:00+00:00,1.2250
2025-01-03T01:00:00+00:00,1.3583
2025-01-03T02:00:00+00:00,1.5000
2025-01-03T03:00:00+00:00,0.8083
2025-01-03T04:00:00+00:00,0.7000
2025-01-03T05:00:00+00:00,1.2417
2025-01-03T06:00:00+00:00,2.0167
2025-01-03T07:00:00+00:00,1.7167
2025-01-03T08:00:00+00:00,1.9750
2025-01-03T09:00:00+00:00,3.0333
2025-01-03T10:00:00+00:00,4.2833
2025-01-03T11:00:00+00:00,3.1250
2025-01-03T12:00:00+00:00,2.7500
2025-01-03T13:00:00+00:00,2.4167
2025-01-03T14:00:00+00:00,2.5250
2025-01-03T15:00:00+00:00,2.6000
2025-01-03T16:00:00+00:00,2.6583
2025-01-03T17:00:00+00:00,2.3833
2025-01-03T18:00:00+00:00,2.7917
2025-01-03T19:00:00+00:00,3.7333
2025-01-03T20:00:00+00:00,3.3083
2025-01-03T21:00:00+00:00,3.1833
2025-01-03T22:00:00+00:00,2.1833
2025-01-03T23:00:00+00:00,2.5417
2025-01-04T00:00:00+00:00,2.3500
2025-01-04T01:00:00+00:00,3.2750
2025-01-04T02:00:00+00:00,3.0833
2025-01-04T03:00:00+00:00,2.6917
2025-01-04T04:00:00+00:00,2.9417
2025-01-04T05:00:00+00:00,3.2833
2025-01-04T06:00:00+00:00,2.4417
2025-01-04T07:00:00+00:00,1.9833
2025-01-04T08:00:00+00:00,2.4500
2025-01-04T09:00:00+00:00,3.1000
2025-01-04T10:00:00+00:00,2.8417
2025-01-04T11:00:00+00:00,3.1917
2025-01-04T12:00:00+00:00,3.0583
2025-01-04T13:00:00+00:00,3.2333
2025-01-04T14:00:00+00:00,2.3833
2025-01-04T15:00:00+00:00,2.5917
2025-01-04T16:00:00+00:00,3.0667
2025-01-04T17:00:00+00:00,3.3333
2025-01-04T18:00:00+00:00,4.1333
2025-01-04T19:00:00+00:00,3.7583
2025-01-04T20:00:00+00:00,3.5667
